nombre,deporte,edad,peso_kg,altura_cm,frecuencia_cardiaca_bpm,horas_entrenamiento_semana,rendimiento_score,posicion
"Roberto Castillo,FÚTBOL,20.0,87.3,182.0,87.0,""21,9"",2.15,defensa "
"Cristian Medina,RUGBY,42.0,""61,0"",171.0,50.0,3.1,2.54,corredor"
"Verónica Aguilar,Atletismo ,17.0,""71,5"",192.0,48.0,8.4,8.72,defensa "
Francisca Lagos,natacion,44.0,60.8,161.0,87.0,24.1,,Corredor
Patricio Bravo,natacion,38.0,12.5,195.0,59.0,9.1,1.28,
"Claudia Herrera,Baloncesto,31.0,250.0,178.0,53.0,""15,1"",7.01,ATACANTE"
"Carlos Pérez,baloncesto,31.0,70.9,197.0,45.0,""7,3"",1.56,MEDIOCAMPISTA"
Natalia Cruz,Natación,38.0,,164.0,61.0,8.9,4.82,MEDIOCAMPISTA
"Gonzalo Fuentes,voleibol,23.0,""97,1"",182.0,50.0,12.3,9.71,ciclista"
"Cristian Medina,basketball,18.0,78.0,165.0,57.0,""13,8"",9.57,Corredor"
Gonzalo Fuentes,Natación,38.0,77.6,200.0,65.0,,8.27,PORTERO
"Lorena Mendoza,volleyball,44.0,104.8,25.0,79.0,""14,3"",1.41,nadador"
Carlos Pérez,ciclismo ,20.0,73.7,,59.0,7.0,8.35,CICLISTA
Héctor Suárez,VOLEIBOL,45.0,97.1,192.0,47.0,5.5,5.43,corredor
"Sebastián Rojas,boxeo,16.0,""93,1"",182.0,61.0,9.0,1.86,Corredor"
Alicia Campos,Atletismo,41.0,,196.0,72.0,15.1,7.54,Corredor
Fernanda Jiménez,VOLEIBOL,38.0,92.4,175.0,78.0,9.7,4.06,atacante
"Alejandro Núñez,Ciclismo,26.0,76.3,185.0,72.0,""22,3"",6.09,Atacante"
Mauricio Vega,Ciclismo,33.0,89.9,177.0,64.0,10.2,1.44,delantero 
"Carlos Pérez,Natación,35.0,57.3,166.0,49.0,""8,2"",4.29,Atacante"
"Marisol Figueroa,natacion,17.0,88.0,165.0,61.0,""3,4"",,Mediocampista"
Valentina Ramírez,ATLETISMO,45.0,78.3,201.0,70.0,3.9,,Defensa
María González,tenis,17.0,77.6,191.0,74.0,24.2,4.8,Delantero
Patricia Ramos,RUGBY,35.0,63.8,,78.0,16.2,1.32,defensa 
Carolina Ríos,natacion,33.0,99.9,182.0,70.0,14.3,4.9,MEDIOCAMPISTA
Nicolás Reyes,Volleyball,30.0,60.1,200.0,74.0,8.9,8.8,Portero
"Valentina Ramírez,natació,23.0,""86,5"",189.0,88.0,15.8,6.06,CORREDOR"
"Ricardo Álvarez,Boxeo,38.0,74.6,169.0,74.0,""18,4"",8.97,defensa"
Ricardo Álvarez,baloncesto,16.0,65.9,160.0,76.0,100.0,1.05,
Mónica Ortega,voleibol,43.0,77.8,161.0,77.0,21.9,2.0,
Felipe Muñoz,Atletismo,40.0,80.5,199.0,60.0,20.9,6.81,Portero
"Andrés Flores,rugby,32.0,73.3,191.0,66.0,""23,6"",8.48,PORTERO"
Claudia Herrera,RUGBY,28.0,57.0,173.0,46.0,,9.43,
Camila Díaz,Natación,37.0,84.1,192.0,61.0,8.8,1.1,portero
"Enrique Valenzuela,Fútbol,,""85,2"",193.0,51.0,3.2,9.5,"
"Eduardo Soto,CICLISMO,19.0,86.1,171.0,45.0,""9,4"",7.44,"
"Héctor Suárez,atletismo,30.0,""103,5"",192.0,90.0,21.4,3.79,"
Lorena Mendoza,NATACIÓN,39.0,59.7,177.0,76.0,6.4,5.86,Atacante
"Cristian Medina,ciclismo ,26.0,93.2,163.0,46.0,""22,5"",7.04,PORTERO"
Luis Parra,Basketball,39.0,89.9,199.0,87.0,12.0,4.42,
"Gabriela Morales,Natació,27.0,""61,9"",162.0,78.0,8.1,9.47,"
"Fernanda Jiménez,boxeo,18.0,65.9,181.0,65.0,""7,6"",,Ciclista"
"Gabriela Morales,atletismo,42.0,""102,5"",178.0,,21.6,9.55,ATACANTE"
"Patricio Bravo,Futbol,24.0,""95,4"",183.0,76.0,7.4,4.44,Corredor"
"Verónica Aguilar,Rugby,32.0,""55,9"",164.0,74.0,13.1,3.78,NADADOR"
Manuel Leal,Fútbol,34.0,78.8,171.0,89.0,16.3,1.28,NADADOR
"Alejandro Núñez,Natacion,32.0,,197.0,76.0,""10,8"",2.36,CICLISTA"
"Claudia Herrera,TENIS,26.0,""67,4"",171.0,,7.6,9.14,Corredor"
"Mónica Ortega,ciclismo,27.0,""57,3"",171.0,58.0,""5,3"",,Portero"
Catalina Mora,TENIS,35.0,77.2,,59.0,5.5,8.14,Nadador
Roxana Salinas,boxeo,41.0,82.3,179.0,45.0,,6.71,delantero 
"Marisol Figueroa,Futbol,25.0,""56,6"",172.0,57.0,""24,1"",4.37,Ciclista"
Luis Parra,FUTBOL,34.0,88.2,194.0,79.0,22.4,7.54,CICLISTA
Francisca Lagos,fútbol,24.0,74.8,162.0,80.0,24.2,9.37,corredor
"Valentina Ramírez,tenis,43.0,65.0,187.0,56.0,""16,9"",15.0,DEFENSA"
Isabella Castro,Atletismo ,33.0,83.8,198.0,80.0,13.5,6.86,defensa 
Ignacio Peña,Baloncesto,29.0,57.7,174.0,62.0,4.6,3.7,Delantero
Francisca Lagos,natacion,41.0,65.0,183.0,47.0,16.4,15.0,defensa
Francisca Lagos,Ciclismo,41.0,86.4,201.0,46.0,13.9,7.06,defensa 
Ricardo Álvarez,Natacion,,89.3,173.0,85.0,100.0,9.81,Nadador
Catalina Mora,Boxeo,27.0,77.2,165.0,65.0,19.7,3.75,
Nicolás Reyes,ciclismo,25.0,62.0,178.0,76.0,4.8,6.16,Mediocampista
Ricardo Álvarez,ciclismo ,37.0,94.6,165.0,62.0,6.7,3.6,delantero 
Enrique Valenzuela,Natación,42.0,82.9,201.0,68.0,22.0,3.39,Corredor
Patricia Ramos,fútbol,39.0,80.1,174.0,80.0,15.0,3.32,CORREDOR
Mauricio Vega,baloncesto,34.0,62.2,169.0,53.0,24.6,8.13,DELANTERO
Valentina Ramírez,volleyball,36.0,,161.0,48.0,18.1,2.56,Delantero
"Valentina Ramírez,TENIS,29.0,85.6,158.0,61.0,""4,4"",6.22,Delantero"
"Gabriela Morales,FUTBOL,17.0,""73,4"",183.0,65.0,""7,7"",20.0,nadador"
Valentina Ramírez,tennis,38.0,80.6,168.0,87.0,6.2,7.57,Nadador
Gonzalo Fuentes,Natación,42.0,98.8,185.0,87.0,17.2,7.83,ATACANTE
"Gonzalo Fuentes,Atletismo ,36.0,""66,2"",186.0,55.0,,9.06,nadador"
Alicia Campos,fútbol,20.0,99.0,166.0,90.0,11.4,6.0,portero
"Mónica Ortega,VOLEIBOL,35.0,94.2,167.0,51.0,""22,9"",1.93,ciclista"
"Luis Parra,ciclismo ,37.0,""87,0"",164.0,77.0,""21,1"",6.98,delantero"
Carlos Pérez,baloncesto,21.0,87.3,175.0,47.0,8.8,2.84,Ciclista
"Mónica Ortega,boxeo,25.0,""67,0"",181.0,52.0,""24,3"",6.92,CICLISTA"
Fernanda Jiménez,RUGBY,37.0,87.2,185.0,82.0,11.0,7.38,Ciclista
Javiera Espinoza,Boxeo,31.0,,186.0,52.0,12.9,9.72,Atacante
Mauricio Vega,VOLEIBOL,31.0,55.7,172.0,52.0,13.1,8.61,ATACANTE
Héctor Suárez,Atletismo,18.0,97.5,195.0,61.0,13.4,7.95,Atacante
"Francisca Lagos,Tenis,45.0,""72,9"",187.0,90.0,9.6,6.89,atacante"
César Sepúlveda,volleyball,42.0,88.8,174.0,79.0,8.0,9.1,Delantero
"Juan López,Voleibol,41.0,79.3,184.0,57.0,""18,0"",3.13,nadador"
Claudia Herrera,volleyball,36.0,82.5,171.0,46.0,6.3,9.42,ATACANTE
"Mónica Ortega,ATLETISMO,36.0,""91,7"",188.0,89.0,""4,5"",1.11,nadador"
Gonzalo Fuentes,NATACIÓN,18.0,86.3,168.0,49.0,11.7,2.76,DEFENSA
Sebastián Rojas,tenis,36.0,98.0,202.0,60.0,5.9,3.86,atacante
Andrés Flores,voleibol,21.0,69.8,182.0,62.0,3.5,9.34,delantero 
Héctor Suárez,CICLISMO,42.0,,196.0,89.0,19.2,3.43,ATACANTE
Ignacio Peña,NATACIÓN,23.0,76.9,165.0,71.0,6.3,2.79,Atacante
Javiera Espinoza,natacion,45.0,92.5,188.0,66.0,5.0,2.94,CORREDOR
Luis Parra,Volleyball,22.0,80.9,179.0,45.0,16.6,2.7,
Ricardo Álvarez,ATLETISMO,22.0,82.2,162.0,86.0,,4.39,Delantero
"Carlos Pérez,natación,16.0,""59,1"",169.0,80.0,12.1,6.75,delantero "
"Daniela Vargas,futbol,19.0,70.5,166.0,67.0,""18,9"",3.42,"
Camila Díaz,Tennis,44.0,87.4,178.0,47.0,8.9,2.79,CICLISTA
"Mónica Ortega,ciclismo ,27.0,""61,6"",175.0,54.0,""21,3"",8.54,portero"
"Rodrigo Sandoval,Ciclismo,40.0,""88,1"",163.0,65.0,17.7,8.84,defensa"
Mónica Ortega,BOXEO,,75.6,193.0,46.0,11.1,5.74,CORREDOR
Tomás Gutiérrez,rugby,25.0,,158.0,70.0,,4.04,Delantero
Patricio Bravo,Ciclismo,25.0,,195.0,77.0,17.9,2.14,NADADOR
Javiera Espinoza,Natación,29.0,101.7,168.0,88.0,12.5,6.31,DEFENSA
Isabella Castro,FÚTBOL,20.0,66.0,171.0,80.0,10.9,6.53,PORTERO
Natalia Cruz,natació,20.0,86.0,173.0,81.0,,9.62,nadador
Carolina Ríos,tenis,21.0,90.9,184.0,84.0,12.7,7.81,DEFENSA
Fernanda Jiménez,Basketball,28.0,68.4,175.0,85.0,24.3,3.44,mediocampista
